transaction_id,name,account_number,location,timestamp,amount,transaction_type,merchant,is_fraud,behavior_profile
TXN02447,user_061,116821156533,Delhi,2026-02-02 01:23:21.828311,165.54,debit,Local Shop,0,low_spender
TXN02448,user_061,116821156533,Delhi,2026-01-05 01:17:21.828311,88.75,debit,Coffee,0,low_spender
TXN02449,user_061,116821156533,Delhi,2025-12-14 04:47:21.828311,179.07,debit,Grocery,0,low_spender
TXN02450,user_061,116821156533,Delhi,2026-03-19 13:00:21.828311,217.82,credit,Grocery,0,low_spender
TXN02451,user_061,116821156533,Delhi,2026-02-05 04:37:21.828311,229.93,debit,Local Shop,0,low_spender
TXN02452,user_061,116821156533,Delhi,2026-03-23 13:17:21.828311,40.61,debit,Coffee,0,low_spender
TXN02453,user_061,116821156533,Delhi,2025-12-15 04:36:21.828311,96.12,debit,Local Shop,0,low_spender
TXN02454,user_061,116821156533,Delhi,2025-12-21 08:34:21.828311,63.16,credit,Grocery,0,low_spender
TXN02455,user_061,116821156533,Delhi,2026-04-09 09:03:21.828311,231.52,debit,Local Shop,0,low_spender
TXN02456,user_061,116821156533,Delhi,2025-12-16 05:48:21.828311,44.79,debit,Coffee,0,low_spender
TXN02457,user_061,116821156533,Delhi,2025-12-25 00:54:21.828311,248.62,debit,Grocery,0,low_spender
TXN02458,user_061,116821156533,Delhi,2026-03-23 16:15:21.828311,277.57,debit,Grocery,0,low_spender
TXN02459,user_061,116821156533,Delhi,2026-02-11 03:19:21.828311,239.83,debit,Grocery,0,low_spender
TXN02460,user_061,116821156533,Delhi,2026-01-18 17:35:21.828311,74.95,debit,Local Shop,0,low_spender
TXN02461,user_061,116821156533,Delhi,2026-03-17 06:11:21.828311,270.06,debit,Coffee,0,low_spender
TXN02462,user_132,445773328798,Bhopal,2026-03-26 07:06:21.828311,20193.41,debit,Amazon,0,high_spender
TXN02463,user_132,445773328798,Bhopal,2026-02-26 06:41:21.828311,23012.69,credit,Electronics,0,high_spender
TXN02464,user_132,445773328798,Bhopal,2026-03-14 13:09:21.828311,26096.84,credit,Amazon,0,high_spender
TXN02465,user_132,445773328798,Bhopal,2026-04-09 04:58:21.828311,29821.29,credit,Amazon,0,high_spender
TXN02466,user_132,445773328798,Bhopal,2026-03-04 17:52:21.828311,22665.76,credit,Amazon,0,high_spender
TXN02467,user_132,445773328798,Bhopal,2026-04-05 02:06:21.828311,15083.79,debit,Electronics,0,high_spender
TXN02468,user_132,445773328798,Bhopal,2025-12-30 05:27:21.828311,29377.25,debit,Amazon,0,high_spender
TXN02469,user_132,445773328798,Bhopal,2026-03-02 19:53:21.828311,28641.13,debit,Amazon,0,high_spender
TXN02470,user_132,445773328798,Bhopal,2025-12-20 04:44:21.828311,24085.95,debit,Electronics,0,high_spender
TXN02471,user_132,445773328798,Bhopal,2026-03-26 17:34:21.828311,14869.83,credit,Electronics,0,high_spender
TXN02472,user_132,445773328798,Bhopal,2026-03-03 11:36:21.828311,28940.86,credit,Amazon,0,high_spender
TXN02473,user_132,445773328798,Bhopal,2026-04-01 15:55:21.828311,16420.39,debit,Amazon,0,high_spender
TXN02474,user_132,445773328798,Bhopal,2026-04-10 05:16:21.828311,12251.71,debit,Amazon,0,high_spender
TXN02475,user_132,445773328798,Bhopal,2026-03-19 02:29:21.828311,23797.64,debit,Amazon,0,high_spender
TXN02476,user_132,445773328798,Bhopal,2025-12-20 01:37:21.828311,26907.42,credit,Electronics,0,high_spender
TXN02477,user_132,445773328798,Bhopal,2025-12-31 18:44:21.828311,18901.55,credit,Electronics,0,high_spender
TXN02478,user_132,445773328798,Bhopal,2026-01-19 16:37:21.828311,7641.62,debit,Electronics,0,high_spender
TXN02479,user_132,445773328798,Bhopal,2026-02-16 13:54:21.828311,11003.19,debit,Amazon,0,high_spender
TXN02480,user_132,445773328798,Bhopal,2025-12-27 13:34:21.828311,17392.32,debit,Amazon,0,high_spender
TXN02481,user_132,445773328798,Bhopal,2026-01-16 01:53:21.828311,14238.22,debit,Amazon,1,high_spender
TXN02482,user_132,445773328798,Bhopal,2026-02-25 23:32:21.828311,7794.55,credit,Electronics,0,high_spender
TXN02483,user_132,445773328798,Bhopal,2025-12-21 01:59:21.828311,5357.72,debit,Electronics,0,high_spender
TXN02484,user_132,445773328798,Bhopal,2026-03-14 15:40:21.828311,7233.02,debit,Electronics,0,high_spender
TXN02485,user_132,445773328798,Bhopal,2026-02-01 05:52:21.828311,28807.17,debit,Amazon,0,high_spender
TXN02486,user_132,445773328798,Bhopal,2026-01-20 02:30:21.828311,13909.67,credit,Electronics,0,high_spender
TXN02487,user_453,360018249747,Indore,2026-04-02 06:36:21.828311,89.72,debit,Local Shop,0,low_spender
TXN02488,user_453,360018249747,Indore,2026-03-29 16:52:21.828311,170.59,debit,Coffee,0,low_spender
TXN02489,user_453,360018249747,Indore,2026-01-19 06:13:21.828311,61.98,debit,Grocery,0,low_spender
TXN02490,user_453,360018249747,Indore,2026-03-19 15:43:21.828311,251.62,debit,Coffee,0,low_spender
TXN02491,user_453,360018249747,Indore,2026-03-16 04:16:21.828311,137.88,debit,Coffee,0,low_spender
TXN02492,user_453,360018249747,Indore,2026-03-03 05:47:21.828311,198.08,debit,Coffee,0,low_spender
TXN02493,user_453,360018249747,Indore,2026-01-01 05:23:21.828311,208.37,debit,Grocery,0,low_spender
TXN02494,user_453,360018249747,Indore,2026-03-27 22:01:21.828311,107.1,debit,Grocery,0,low_spender
TXN02495,user_453,360018249747,Indore,2026-02-15 10:25:21.828311,184.3,credit,Grocery,0,low_spender
TXN02496,user_453,360018249747,Indore,2026-02-22 10:56:21.828311,171.58,debit,Local Shop,0,low_spender
TXN02497,user_453,360018249747,Indore,2025-12-15 00:55:21.828311,235.77,credit,Grocery,0,low_spender
TXN02498,user_453,360018249747,Indore,2026-03-13 17:31:21.828311,236.39,credit,Local Shop,0,low_spender
TXN02499,user_453,360018249747,Indore,2026-03-28 16:00:21.828311,116.13,debit,Local Shop,0,low_spender
TXN02500,user_453,360018249747,Indore,2026-01-05 07:24:21.828311,223.74,debit,Local Shop,0,low_spender
TXN02501,user_453,360018249747,Indore,2026-04-05 15:22:21.828311,93.07,credit,Grocery,0,low_spender
TXN02502,user_453,360018249747,Indore,2026-01-01 12:37:21.828311,259.18,debit,Grocery,0,low_spender
TXN02503,user_453,360018249747,Indore,2026-03-02 02:51:21.828311,134.16,debit,Coffee,0,low_spender
TXN02504,user_453,360018249747,Indore,2026-02-07 13:44:21.828311,77.97,debit,Local Shop,0,low_spender
TXN02505,user_453,360018249747,Indore,2026-01-26 19:38:21.828311,68.15,debit,Coffee,0,low_spender
TXN02506,user_453,360018249747,Indore,2026-02-18 11:01:21.828311,144.13,debit,Coffee,0,low_spender
TXN02507,user_453,360018249747,Indore,2025-12-17 10:18:21.828311,163.5,credit,Coffee,0,low_spender
TXN02508,user_453,360018249747,Indore,2025-12-17 01:35:21.828311,215.01,debit,Grocery,0,low_spender
TXN02509,user_453,360018249747,Indore,2026-02-05 19:13:21.828311,203.46,credit,Local Shop,0,low_spender
TXN02510,user_453,360018249747,Indore,2026-03-22 16:58:21.828311,226.2,debit,Coffee,0,low_spender
TXN02511,user_453,360018249747,Indore,2026-02-23 08:43:21.828311,89.16,credit,Coffee,0,low_spender
TXN02512,user_453,360018249747,Indore,2026-03-31 05:52:21.828311,112.26,debit,Coffee,0,low_spender
TXN02513,user_453,360018249747,Indore,2026-01-04 08:48:21.828311,104.71,debit,Local Shop,0,low_spender
TXN02514,user_453,360018249747,Indore,2026-02-27 20:44:21.828311,172.05,debit,Local Shop,0,low_spender
TXN02515,user_453,360018249747,Indore,2026-03-31 15:08:21.828311,186.65,debit,Local Shop,0,low_spender
TXN02516,user_453,360018249747,Indore,2026-03-03 02:13:21.828311,99.03,debit,Coffee,0,low_spender
TXN02517,user_091,759100601387,Mumbai,2025-12-26 02:28:21.828311,2872.96,debit,Flight,0,traveler
TXN02518,user_091,759100601387,Mumbai,2025-12-13 03:32:21.828311,2342.07,debit,Train,0,traveler
TXN02519,user_091,759100601387,Mumbai,2026-03-19 17:54:21.828311,1334.03,debit,Train,0,traveler
TXN02520,user_091,759100601387,Mumbai,2026-03-21 21:02:21.828311,3648.92,credit,Uber,0,traveler
TXN02521,user_091,759100601387,Mumbai,2026-03-07 20:45:21.828311,352.01,debit,Uber,0,traveler
TXN02522,user_091,759100601387,Mumbai,2026-01-07 15:02:21.828311,1498.88,debit,Flight,0,traveler
TXN02523,user_091,759100601387,Mumbai,2026-01-27 22:15:21.828311,1036.77,debit,Flight,0,traveler
TXN02524,user_091,759100601387,Mumbai,2026-03-30 17:16:21.828311,1182.27,debit,Flight,0,traveler
TXN02525,user_091,759100601387,Mumbai,2026-03-30 20:50:21.828311,3376.1,debit,Uber,0,traveler
TXN02526,user_091,759100601387,Mumbai,2025-12-13 23:16:21.828311,1541.23,credit,Flight,0,traveler
TXN02527,user_091,759100601387,Mumbai,2025-12-23 02:49:21.828311,562.94,credit,Uber,0,traveler
TXN02528,user_091,759100601387,Mumbai,2026-01-06 17:11:21.828311,2143.98,credit,Train,0,traveler
TXN02529,user_091,759100601387,Mumbai,2026-03-17 12:46:21.828311,1686.04,debit,Flight,0,traveler
TXN02530,user_091,759100601387,Mumbai,2026-04-08 19:27:21.828311,535.11,debit,Flight,0,traveler
TXN02531,user_091,759100601387,Mumbai,2026-04-02 14:44:21.828311,3848.03,debit,Train,0,traveler
TXN02532,user_091,759100601387,Mumbai,2026-02-02 07:16:21.828311,702.07,debit,Train,0,traveler
TXN02533,user_091,759100601387,Mumbai,2026-01-21 16:52:21.828311,5430.3,debit,Uber,0,traveler
TXN02534,user_091,759100601387,Mumbai,2026-02-06 13:27:21.828311,4289.57,debit,Flight,0,traveler
TXN02535,user_091,759100601387,Mumbai,2026-03-31 10:55:21.828311,1717.73,debit,Train,0,traveler
TXN02536,user_091,759100601387,Mumbai,2025-12-23 19:25:21.828311,1459.12,debit,Uber,0,traveler
TXN02537,user_091,759100601387,Mumbai,2026-01-23 14:34:21.828311,3785.76,credit,Train,0,traveler
TXN02538,user_091,759100601387,Mumbai,2026-02-27 23:37:21.828311,5431.93,debit,Train,0,traveler
TXN02539,user_091,759100601387,Mumbai,2026-01-02 09:30:21.828311,5606.91,debit,Train,0,traveler
TXN02540,user_091,759100601387,Mumbai,2026-01-05 07:19:21.828311,5038.93,debit,Uber,0,traveler
TXN02541,user_091,759100601387,Mumbai,2026-01-16 01:41:21.828311,2769.6,debit,Flight,0,traveler
TXN02542,user_391,139929271557,Delhi,2026-03-08 15:15:21.828311,4221.44,debit,Train,0,traveler
TXN02543,user_391,139929271557,Delhi,2025-12-27 18:31:21.828311,3655.81,debit,Uber,0,traveler
TXN02544,user_391,139929271557,Delhi,2026-01-02 14:24:21.828311,3488.95,debit,Flight,0,traveler
TXN02545,user_391,139929271557,Delhi,2026-03-24 23:09:21.828311,3566.39,debit,Uber,0,traveler
TXN02546,user_391,139929271557,Delhi,2026-01-16 04:39:21.828311,4207.0,debit,Train,0,traveler
TXN02547,user_391,139929271557,Delhi,2025-12-28 03:27:21.828311,3357.34,debit,Train,0,traveler
TXN02548,user_391,139929271557,Delhi,2026-04-05 22:18:21.828311,2060.8,debit,Train,0,traveler
TXN02549,user_391,139929271557,Delhi,2026-01-19 08:59:21.828311,4140.86,debit,Train,0,traveler
TXN02550,user_391,139929271557,Delhi,2026-01-09 14:29:21.828311,3824.56,debit,Flight,0,traveler
TXN02551,user_391,139929271557,Delhi,2026-01-15 13:12:21.828311,2239.28,credit,Flight,0,traveler
TXN02552,user_391,139929271557,Delhi,2026-01-28 01:55:21.828311,4974.59,debit,Train,0,traveler
TXN02553,user_391,139929271557,Delhi,2026-03-21 10:29:21.828311,1467.93,debit,Uber,0,traveler
TXN02554,user_391,139929271557,Delhi,2026-01-16 00:10:21.828311,6331.38,debit,Uber,0,traveler
TXN02555,user_391,139929271557,Delhi,2026-03-13 10:56:21.828311,3814.81,debit,Train,0,traveler
TXN02556,user_391,139929271557,Delhi,2026-02-17 11:25:21.828311,5142.54,credit,Uber,0,traveler
TXN02557,user_391,139929271557,Delhi,2026-01-29 05:33:21.828311,4874.36,debit,Train,0,traveler
TXN02558,user_391,139929271557,Delhi,2026-01-02 04:16:21.828311,5176.07,credit,Train,0,traveler
TXN02559,user_391,139929271557,Delhi,2026-04-06 20:52:21.828311,5131.29,debit,Uber,0,traveler
TXN02560,user_391,139929271557,Delhi,2025-12-29 13:17:21.828311,3958.35,debit,Train,0,traveler
TXN02561,user_391,139929271557,Delhi,2026-02-04 03:58:21.828311,4357.53,debit,Train,0,traveler
TXN02562,user_391,139929271557,Delhi,2026-01-14 00:21:21.828311,1615.0,debit,Train,0,traveler
TXN02563,user_391,139929271557,Delhi,2026-02-20 10:42:21.828311,3765.92,debit,Train,0,traveler
TXN02564,user_391,139929271557,Delhi,2026-01-08 06:40:21.828311,5695.79,debit,Train,0,traveler
TXN02565,user_371,858586509606,Mumbai,2026-02-22 11:14:21.828311,6487.08,debit,Flight,0,traveler
TXN02566,user_371,858586509606,Mumbai,2026-03-17 04:44:21.828311,6007.68,debit,Uber,0,traveler
TXN02567,user_371,858586509606,Mumbai,2026-03-27 09:38:21.828311,1324.34,debit,Train,0,traveler
TXN02568,user_371,858586509606,Mumbai,2026-03-14 10:39:21.828311,2089.44,debit,Flight,0,traveler
TXN02569,user_371,858586509606,Mumbai,2026-04-04 10:26:21.828311,1156.01,debit,Uber,0,traveler
TXN02570,user_371,858586509606,Mumbai,2026-02-19 19:58:21.828311,3201.44,debit,Flight,1,traveler
TXN02571,user_371,858586509606,Mumbai,2026-04-10 03:35:21.828311,962.37,debit,Uber,0,traveler
TXN02572,user_371,858586509606,Mumbai,2026-01-11 09:53:21.828311,4617.61,credit,Flight,0,traveler
TXN02573,user_371,858586509606,Mumbai,2026-02-12 02:56:21.828311,3106.27,credit,Flight,0,traveler
TXN02574,user_371,858586509606,Mumbai,2026-03-20 09:52:21.828311,3159.54,credit,Train,0,traveler
TXN02575,user_371,858586509606,Mumbai,2025-12-13 23:44:21.828311,943.61,credit,Uber,0,traveler
TXN02576,user_371,858586509606,Mumbai,2026-01-23 21:22:21.828311,671.31,debit,Flight,0,traveler
TXN02577,user_371,858586509606,Mumbai,2026-04-08 15:12:21.828311,5122.19,credit,Uber,0,traveler
TXN02578,user_371,858586509606,Mumbai,2025-12-29 20:21:21.828311,5963.49,debit,Flight,0,traveler
TXN02579,user_371,858586509606,Mumbai,2026-02-11 04:05:21.828311,5660.56,debit,Uber,0,traveler
TXN02580,user_371,858586509606,Mumbai,2026-04-10 23:16:21.828311,1192.34,debit,Flight,0,traveler
TXN02581,user_371,858586509606,Mumbai,2026-01-16 07:12:21.828311,3814.06,credit,Flight,0,traveler
TXN02582,user_371,858586509606,Mumbai,2026-02-16 04:36:21.828311,5331.58,debit,Flight,0,traveler
TXN02583,user_371,858586509606,Mumbai,2026-02-21 22:44:21.828311,6114.12,debit,Flight,0,traveler
TXN02584,user_371,858586509606,Mumbai,2026-03-26 22:16:21.828311,4400.62,debit,Uber,0,traveler
TXN02585,user_371,858586509606,Mumbai,2025-12-15 16:43:21.828311,3604.66,debit,Uber,0,traveler
TXN02586,user_088,288140778755,Mumbai,2026-02-08 03:23:21.828311,23910.56,debit,Amazon,0,high_spender
TXN02587,user_088,288140778755,Mumbai,2026-01-21 11:23:21.828311,13280.05,credit,Amazon,0,high_spender
TXN02588,user_088,288140778755,Mumbai,2026-01-30 03:24:21.828311,24634.16,debit,Amazon,0,high_spender
TXN02589,user_088,288140778755,Mumbai,2026-01-22 12:37:21.828311,20413.58,debit,Electronics,0,high_spender
TXN02590,user_088,288140778755,Mumbai,2026-01-10 06:35:21.828311,25872.85,credit,Electronics,0,high_spender
TXN02591,user_088,288140778755,Mumbai,2026-02-08 02:23:21.828311,18484.91,debit,Electronics,0,high_spender
TXN02592,user_088,288140778755,Mumbai,2026-01-16 16:05:21.828311,20022.7,credit,Electronics,0,high_spender
TXN02593,user_088,288140778755,Mumbai,2026-04-03 02:08:21.828311,20980.08,credit,Amazon,0,high_spender
TXN02594,user_088,288140778755,Mumbai,2025-12-19 21:18:21.828311,18771.83,debit,Electronics,0,high_spender
TXN02595,user_088,288140778755,Mumbai,2026-03-12 00:14:21.828311,26323.01,debit,Electronics,0,high_spender
TXN02596,user_088,288140778755,Mumbai,2025-12-19 14:30:21.828311,23344.74,debit,Amazon,0,high_spender
TXN02597,user_088,288140778755,Mumbai,2026-03-12 17:31:21.828311,20898.69,credit,Amazon,0,high_spender
TXN02598,user_088,288140778755,Mumbai,2026-03-06 10:51:21.828311,17680.5,debit,Electronics,1,high_spender
TXN02599,user_088,288140778755,Mumbai,2026-02-09 06:34:21.828311,6892.11,debit,Amazon,0,high_spender
TXN02600,user_088,288140778755,Mumbai,2026-03-07 02:57:21.828311,29583.03,credit,Amazon,0,high_spender
TXN02601,user_088,288140778755,Mumbai,2026-03-06 03:01:21.828311,14439.49,credit,Electronics,0,high_spender
TXN02602,user_088,288140778755,Mumbai,2026-04-01 21:48:21.828311,31535.58,debit,Electronics,0,high_spender
TXN02603,user_088,288140778755,Mumbai,2026-04-02 08:49:21.828311,20464.17,debit,Electronics,0,high_spender
TXN02604,user_088,288140778755,Mumbai,2026-01-02 03:22:21.828311,28884.24,debit,Electronics,0,high_spender
TXN02605,user_088,288140778755,Mumbai,2026-03-01 01:13:21.828311,27347.41,credit,Electronics,0,high_spender
TXN02606,user_251,548180285865,Hyderabad,2026-01-28 04:00:21.828311,2953.94,credit,Uber,0,traveler
TXN02607,user_251,548180285865,Hyderabad,2025-12-24 07:58:21.828311,838.61,debit,Uber,0,traveler
TXN02608,user_251,548180285865,Hyderabad,2026-02-27 18:40:21.828311,5931.6,debit,Uber,0,traveler
TXN02609,user_251,548180285865,Hyderabad,2026-03-05 20:36:21.828311,2831.46,debit,Train,0,traveler
TXN02610,user_251,548180285865,Hyderabad,2026-03-29 12:11:21.828311,6361.43,debit,Uber,0,traveler
TXN02611,user_251,548180285865,Hyderabad,2026-02-20 10:04:21.828311,1639.63,debit,Flight,0,traveler
TXN02612,user_251,548180285865,Hyderabad,2026-02-26 09:35:21.828311,6284.4,debit,Uber,0,traveler
TXN02613,user_251,548180285865,Hyderabad,2026-03-24 20:35:21.828311,472.51,debit,Train,0,traveler
TXN02614,user_251,548180285865,Hyderabad,2026-03-22 22:47:21.828311,2807.81,debit,Flight,0,traveler
TXN02615,user_251,548180285865,Hyderabad,2026-02-01 01:14:21.828311,3009.09,credit,Uber,0,traveler
TXN02616,user_251,548180285865,Hyderabad,2025-12-16 00:30:21.828311,1207.89,credit,Uber,0,traveler
TXN02617,user_251,548180285865,Hyderabad,2026-03-22 13:48:21.828311,5372.99,credit,Train,0,traveler
TXN02618,user_251,548180285865,Hyderabad,2026-02-02 05:14:21.828311,730.89,debit,Uber,0,traveler
TXN02619,user_251,548180285865,Hyderabad,2026-03-19 16:53:21.828311,268.26,debit,Flight,0,traveler
TXN02620,user_251,548180285865,Hyderabad,2025-12-19 10:18:21.828311,3175.23,credit,Uber,0,traveler
TXN02621,user_251,548180285865,Hyderabad,2025-12-22 16:35:21.828311,4461.2,debit,Uber,0,traveler
TXN02622,user_251,548180285865,Hyderabad,2025-12-25 21:41:21.828311,5269.11,debit,Flight,0,traveler
TXN02623,user_251,548180285865,Hyderabad,2026-04-05 21:14:21.828311,3692.36,debit,Flight,0,traveler
TXN02624,user_251,548180285865,Hyderabad,2026-03-22 07:53:21.828311,5554.87,debit,Train,0,traveler
TXN02625,user_251,548180285865,Hyderabad,2026-03-09 23:53:21.828311,6187.56,debit,Flight,0,traveler
TXN02626,user_251,548180285865,Hyderabad,2026-01-02 20:27:21.828311,3189.7,credit,Train,0,traveler
TXN02627,user_251,548180285865,Hyderabad,2026-01-16 02:53:21.828311,1670.25,credit,Uber,0,traveler
TXN02628,user_251,548180285865,Hyderabad,2026-02-28 17:01:21.828311,2019.74,debit,Flight,0,traveler
TXN02629,user_251,548180285865,Hyderabad,2026-03-13 09:09:21.828311,1555.85,debit,Uber,0,traveler
TXN02630,user_251,548180285865,Hyderabad,2026-02-24 11:59:21.828311,1589.59,credit,Train,0,traveler
TXN02631,user_251,548180285865,Hyderabad,2025-12-17 15:43:21.828311,5990.09,debit,Flight,0,traveler
TXN02632,user_251,548180285865,Hyderabad,2026-02-07 01:10:21.828311,6330.47,debit,Uber,0,traveler
TXN02633,user_251,548180285865,Hyderabad,2026-02-10 06:29:21.828311,4583.63,debit,Train,0,traveler
TXN02634,user_251,548180285865,Hyderabad,2026-03-03 15:49:21.828311,4953.63,debit,Train,0,traveler
TXN02635,user_251,548180285865,Hyderabad,2026-03-22 08:53:21.828311,1973.62,debit,Train,0,traveler
TXN02636,user_251,548180285865,Hyderabad,2025-12-24 21:49:21.828311,2995.46,debit,Train,0,traveler
TXN02637,user_412,622218086967,Pune,2026-01-10 04:07:21.828311,25844.15,credit,Amazon,0,high_spender
TXN02638,user_412,622218086967,Pune,2026-02-28 01:40:21.828311,11878.09,debit,Amazon,0,high_spender
TXN02639,user_412,622218086967,Pune,2026-04-02 18:35:21.828311,28230.34,debit,Amazon,0,high_spender
TXN02640,user_412,622218086967,Pune,2026-02-28 22:16:21.828311,31633.2,debit,Amazon,0,high_spender
TXN02641,user_412,622218086967,Pune,2026-02-26 20:13:21.828311,17815.96,debit,Amazon,0,high_spender
TXN02642,user_412,622218086967,Pune,2026-03-07 23:44:21.828311,12845.64,debit,Amazon,0,high_spender
TXN02643,user_412,622218086967,Pune,2026-01-10 00:03:21.828311,28784.23,credit,Electronics,0,high_spender
TXN02644,user_412,622218086967,Pune,2025-12-25 03:42:21.828311,23539.43,debit,Amazon,0,high_spender
TXN02645,user_412,622218086967,Pune,2026-03-22 23:05:21.828311,8421.96,debit,Amazon,0,high_spender
TXN02646,user_412,622218086967,Pune,2025-12-24 09:07:21.828311,4336.11,debit,Amazon,0,high_spender
TXN02647,user_412,622218086967,Pune,2025-12-23 06:23:21.828311,18491.21,debit,Electronics,0,high_spender
